,banksy_niche,core_global,curl,elongation,purity,linearity
4755,2,tma3_F2,0.0,0.5249185927053941,0.5454545454545454,0.8422126457499285
4756,2,tma3_F3,0.0,0.5286076526393145,0.5051546391752577,1.0
4757,2,tma3_F3,0.0,0.27024859435596793,0.7446808510638298,0.8004112424368433
4758,2,tma3_F3,0.0,0.4346904360478935,0.9285714285714286,1.0
4759,2,tma3_F3,0.0,0.39591304013674444,0.5206611570247934,1.0
4760,2,tma3_F3,0.0,0.11162976750105313,0.5517241379310345,0.7127672362432006
4761,2,tma3_F3,0.0,0.14959367423571257,1.0,0.7973660787999787
4762,2,tma3_F3,0.0,0.7295696597023478,0.9411764705882353,1.0
4763,2,tma3_E3,0.0,0.7413647200900635,0.39823008849557523,1.0
4764,2,tma3_E3,0.0,0.7649668199785684,0.6578947368421053,1.0
4765,2,tma3_E3,0.0,0.43127108015555093,0.4977578475336323,1.0
4766,2,tma3_E3,0.0,0.1379662784609288,0.8412698412698413,0.8466799568948605
4767,2,tma3_E3,0.0,0.5071830626841765,0.8421052631578947,0.8039514809042408
4768,2,tma3_E3,0.0,0.20322284218704634,0.85,0.6176171708753838
4769,2,tma3_E3,0.0,0.04823145422229391,0.33430162188332124,0.8018463916215243
4770,2,tma3_E3,0.0,0.28215161307921244,1.0,1.0
4771,2,tma3_F3,0.0,0.037227375719265154,0.6206896551724138,0.7510452408861666
4772,2,tma3_F3,0.0,0.013318468326622201,0.5511811023622047,0.9118950024485508
4773,2,tma3_F3,0.0,0.23758140900849156,0.6444444444444445,0.7545637129985497
4774,2,tma3_F3,0.0,0.23428293373040876,0.6083650190114068,0.7346968279593274
4775,2,tma3_F3,0.0,0.6772962092436097,0.6027397260273972,0.8865309269036508
4776,2,tma3_F3,0.0,0.48838408037721204,0.8387096774193549,0.6956597131183475
4777,2,tma3_E3,0.0,0.5928340203596076,0.6385542168674698,1.0
4778,2,tma3_E3,0.0,0.4633580736853282,0.6911764705882353,0.8593606632633357
4779,2,tma3_E3,0.0,0.4520295604689293,0.3831891223733004,0.8316512188729864
4780,2,tma3_E3,0.0,0.26101203378515747,0.8181818181818182,0.8676359583111988
4781,2,tma3_E3,0.0,0.64883380302507,0.782608695652174,1.0
4782,2,tma3_E3,0.0,0.6158754860506781,0.8709677419354839,1.0
4783,2,tma3_E3,0.0,0.685121762783058,0.8947368421052632,1.0
4784,2,tma3_D3,0.0,0.1069190727330539,0.9473684210526315,0.7239757761845821
4785,2,tma3_D3,0.0,0.7287592918925889,0.8636363636363636,1.0
4786,2,tma3_D3,0.0,0.16287673596691454,0.6153846153846154,0.7225478600206396
4787,2,tma3_D3,0.0,0.36113939153094476,0.5535714285714286,0.774424335301785
4788,2,tma3_D3,0.0,0.540953423530018,0.6956521739130435,1.0
4789,2,tma3_D3,0.0,0.44857069400936,0.7570093457943925,1.0
4790,2,tma3_D3,0.0,0.5387631165734437,0.8888888888888888,1.0
4791,2,tma3_D3,0.0,0.47317471578012915,0.8421052631578947,1.0
4792,2,tma3_D3,0.0020647016751924596,0.5354748962973055,0.7647058823529411,0.7867141202445237
4793,2,tma3_D3,0.0,0.3935116509865435,1.0,1.0
4794,2,tma3_D3,0.0,0.16355254577033096,0.6048387096774194,1.0
4795,2,tma3_D3,0.0,0.2007841544097222,0.7368421052631579,0.7446712382105269
4796,2,tma3_E3,0.0,0.5460886241518849,0.8461538461538461,1.0
4797,2,tma3_E3,0.0,0.4360339105490847,0.43043478260869567,1.0
4798,2,tma3_E3,0.0,0.3167022891556964,0.7951807228915663,0.9060958673238919
4799,2,tma3_E3,0.0,0.6059844401823974,0.85,0.8417325357455597
4800,2,tma3_E3,0.0,0.22278723051343896,0.5236220472440944,0.91255537606911
4801,2,tma3_F3,0.0,0.50944901851138,0.5772727272727273,1.0
4802,2,tma3_F3,0.0,0.6164261916092508,0.6074766355140186,0.8821488698022419
4803,2,tma3_F3,0.0,0.5401341377725082,0.6857142857142857,1.0
4804,2,tma3_F3,0.0,0.278513021310802,0.78,0.8335117820933751
4805,2,tma3_F3,0.0,0.5925087893387636,0.8,1.0
4806,2,tma3_F3,0.0,0.041807253463121974,0.5,0.855491592740608
4807,2,tma3_F3,0.0,0.6171195961860605,0.5263157894736842,1.0
4808,2,tma3_F3,0.0,0.5004388845174138,0.8181818181818182,1.0
4809,2,tma3_E3,0.0,0.5007255748576076,0.5544217687074829,0.8141049971126578
4810,2,tma3_E3,0.0,0.447862088597749,0.6970802919708029,1.0
4811,2,tma3_E3,0.0,0.4043336047143916,0.5986394557823129,1.0
4812,2,tma3_E3,0.0,0.12321628211702373,0.9,0.8162382791956956
4813,2,tma3_F3,0.0,0.8247583587494087,0.84,1.0
4814,2,tma3_F3,0.0,0.5715324523811139,0.6136363636363636,1.0
4815,2,tma3_F3,0.0,0.6248144565317667,0.9523809523809523,1.0
4816,2,tma3_F3,0.0,0.4185505110502191,0.5661375661375662,1.0
4817,2,tma3_F3,0.0,0.8083379677848365,0.7346938775510204,1.0
4818,2,tma3_F3,0.0,0.45033625456274395,0.78125,1.0
4819,2,tma3_F3,0.0,0.33054743616714166,0.7037037037037037,0.8552045637183102
4820,2,tma3_F3,0.0,0.3637505081260728,0.8076923076923077,0.9315490274337229
4821,2,tma3_E3,0.0,0.5582450972882356,0.5854922279792746,1.0
4822,2,tma3_E3,0.0,0.44306952940695987,0.44886363636363635,0.8097749562627417
4823,2,tma3_E3,0.0,0.2743127455783726,0.603448275862069,0.7009774675383055
4824,2,tma3_E3,0.0,0.5817268754484057,0.6923076923076923,1.0
4825,2,tma3_E3,0.0,0.18344354764834303,0.6377952755905512,0.747341656018186
4826,2,tma3_E3,0.0,0.4590288994738113,0.5517241379310345,0.8317149929276656
4827,2,tma3_E3,0.0,0.7144432992736649,0.6666666666666666,1.0
4828,2,tma3_E3,0.0,0.5658557524816825,0.6296296296296297,0.8061106944229727
4829,2,tma3_E3,0.0,0.5824345764151475,0.7,1.0
4830,2,tma3_E3,0.0,0.24278692814761882,1.0,1.0
4831,2,tma3_E3,0.0,0.5475816657131636,0.6521739130434783,1.0
4832,2,tma3_E3,0.0,0.2958887753135637,0.8421052631578947,0.7500279330048223
4833,2,tma3_E3,0.0,0.372577069014717,1.0,1.0
4834,2,tma3_E3,0.0,0.5663471635277746,0.5,1.0
4835,2,tma3_E3,0.0,0.5432978063367486,0.7678571428571429,1.0
4836,2,tma3_E3,0.0,0.6209357618876995,0.49019607843137253,1.0
4837,2,tma3_D3,0.0,0.6201260086734889,1.0,1.0
4838,2,tma3_D3,0.0,0.39948585812705684,0.6521739130434783,1.0
4839,2,tma3_D3,0.0,0.6390454483515696,0.8571428571428571,0.9188133476244831
4840,2,tma3_D3,0.0,0.21958962142421634,0.7096774193548387,0.725895523255494
4841,2,tma3_C3,0.0,0.5121979959109357,0.6440677966101694,1.0
4842,2,tma3_C3,0.0,0.19054091648480298,0.550561797752809,0.7923608338095397
4843,2,tma3_C3,0.0,0.4784668172337121,0.5586206896551724,0.7821292461259102
4844,2,tma3_C3,0.0,0.47010784475430467,0.65625,0.8504295846736822
4845,2,tma3_C3,0.0,0.44394281468061514,0.7954545454545454,1.0
4846,2,tma3_C3,0.0,0.5942215708912975,0.6030534351145038,1.0
4847,2,tma3_C3,0.0,0.705260108980767,0.47345132743362833,1.0
4848,2,tma3_C3,0.0,0.6635003649124485,0.9411764705882353,0.848992751274461
4849,2,tma3_C3,0.0,0.2507778558889423,0.6555555555555556,0.7286589568682991
4850,2,tma3_C3,0.0,0.4008252353820171,0.6666666666666666,0.8053413561637863
4851,2,tma3_C3,0.0,0.6542826259563403,0.9230769230769231,1.0
4852,2,tma3_C3,0.0,0.4909431682893004,0.5272727272727272,1.0
4853,2,tma3_C3,0.0,0.03181206179521412,0.813953488372093,0.9190248930123968
4854,2,tma3_C3,0.0,0.3378683841282041,0.7777777777777778,1.0
4855,2,tma3_C3,0.0,0.3937678015119841,0.8823529411764706,0.7925926247297662
4856,2,tma3_C3,0.0,0.5230391614335297,0.6551724137931034,0.8235535949101921
4857,2,tma3_C3,0.0,0.636787570834503,0.5956284153005464,1.0
4858,2,tma3_C3,0.0,0.45632388603515617,0.625,1.0
4859,2,tma3_C3,0.0,0.5229916828433222,0.4519774011299435,1.0
4860,2,tma3_C3,0.0,0.6464921108704025,0.7407407407407407,1.0
4861,2,tma3_C3,0.0,0.3300943591991262,0.9428571428571428,0.8693511795745605
4862,2,tma3_C3,0.0,0.2715449859097173,0.5333333333333333,0.8424111916233503
4863,2,tma3_C3,0.0,0.4273953982258396,0.6744186046511628,0.784630180097303
4864,2,tma3_C3,0.0,0.6607435164781446,0.5,1.0
4865,2,tma3_C3,0.0,0.2593140343948307,0.8888888888888888,1.0
4866,2,tma3_C3,0.0,0.3907571048354652,0.6444444444444445,0.8285283309277581
4867,2,tma3_C3,0.0,0.026910364420559163,0.8666666666666667,0.8143226193457073
4868,2,tma3_C3,0.0,0.4152770561431064,0.76,1.0
4869,2,tma3_C3,0.0,0.40624395997835006,0.5862068965517241,0.7986249174334525
4870,2,tma3_D3,0.0,0.36383335809258976,0.5376344086021505,0.7907665194506325
4871,2,tma3_D3,0.0,0.7429553521828813,0.7586206896551724,1.0
4872,2,tma3_D3,0.0,0.4477465813296202,0.68,0.771528365192713
4873,2,tma3_D3,0.0,0.639710182887109,0.6,0.8564512857656926
4874,2,tma3_D3,0.0,0.49627575432106075,0.7428571428571429,0.7838511853911204
4875,2,tma3_D3,0.0,0.4286956894925418,0.9473684210526315,1.0
4876,2,tma3_E3,0.0,0.5995835825641168,0.5777777777777777,1.0
4877,2,tma3_D3,0.0,0.09611884554547145,0.5507246376811594,0.6988081239646283
4878,2,tma3_D3,0.0,0.5448565033245205,0.6547619047619048,1.0
4879,2,tma3_D3,0.0,0.6695837922766232,0.8461538461538461,1.0
4880,2,tma3_D3,0.0,0.5401370759907156,0.45132743362831856,0.8244987757458951
4881,2,tma3_D3,0.0,0.16782286831929405,0.8363636363636363,0.7001350184187275
4882,2,tma3_D3,0.0,0.03778485142882926,0.9215686274509803,0.7043814766943656
4883,2,tma3_D3,0.0,0.646410548941556,0.8888888888888888,1.0
4884,2,tma3_D3,0.0,0.3752562279285496,0.6296296296296297,0.7763171300491201
4885,2,tma3_D3,0.0,0.05160267062999979,0.8421052631578947,0.5875166740837695
4886,2,tma3_E3,0.0,0.6101383474502018,0.6666666666666666,1.0
4887,2,tma3_C3,0.0,0.5079488128396611,0.7647058823529411,1.0
4888,2,tma3_D3,0.0,0.7116971212599961,0.7619047619047619,1.0
4889,2,tma3_D3,0.0,0.3920522461363647,0.6551724137931034,1.0
4890,2,tma3_D3,0.0,0.3906257385184009,0.47959183673469385,0.9093191596535884
4891,2,tma3_D3,0.0,0.6150881123838554,0.6857142857142857,0.8587095422368161
4892,2,tma3_D3,0.0,0.5857141585126251,0.8148148148148148,1.0
4893,2,tma3_D3,0.0,0.5790319679710796,1.0,1.0
4894,2,tma3_D3,0.0,0.5521734318372039,0.6060606060606061,0.7998953912421723
4895,2,tma3_E3,0.0,0.2175702700468215,0.6405228758169934,0.702830747683198
4896,2,tma3_E3,0.0,0.621228840179536,0.8666666666666667,1.0
4897,2,tma3_E3,0.0,0.09202816697213079,1.0,0.7979967314287291
4898,2,tma3_E3,0.0,0.13652739487644427,0.4925373134328358,0.9279524224142488
4899,2,tma3_E3,0.0,0.5766164740311166,0.7058823529411765,1.0
4900,2,tma3_F3,0.0,0.4229218416642425,0.7413793103448276,0.8314341993155238
4901,2,tma3_F3,0.0,0.5969620330417628,0.7446808510638298,1.0
4902,2,tma3_F3,0.0,0.5539573854504416,0.68,1.0
4903,2,tma3_F3,0.0,0.46537362927547576,0.75,1.0
4904,2,tma3_F3,0.0,0.6850965199730306,0.5957446808510638,1.0
4905,2,tma3_F3,0.0,0.6509078774541902,0.5675675675675675,1.0
4906,2,tma3_F3,0.0,0.08156586721753523,0.5234899328859061,0.8061517504426415
4907,2,tma3_F3,0.0,0.33365989577651267,0.6455696202531646,0.9192002764657937
4908,2,tma3_F3,0.0,0.5477546321485167,0.5348837209302325,0.907727894454187
4909,2,tma3_F3,0.0,0.5839085331889906,0.675,0.8869822336114621
4910,2,tma3_F3,0.0,0.47334411618987837,0.6785714285714286,1.0
4911,2,tma3_F3,0.0,0.2374029243438628,0.9444444444444444,0.8064668047678095
4912,2,tma3_F3,0.0,0.10290367098495368,1.0,1.0
4913,2,tma3_F3,0.0,0.5423270536496232,0.7272727272727273,0.9223809972068956
4914,2,tma3_F3,0.0,0.4856675382843715,0.45754716981132076,1.0
4915,2,tma3_F3,0.0,0.5532815781987432,1.0,1.0
4916,2,tma3_F3,0.0,0.36188069348483554,1.0,0.9414314969960201
4917,2,tma3_F3,0.0,0.6998490335979586,0.5185185185185185,1.0
4918,2,tma3_F3,0.0,0.6220163717570589,0.5833333333333334,1.0
4919,2,tma3_F3,0.0,0.454406158675541,0.5757575757575758,1.0
4920,2,tma3_F3,0.0,0.42791258492277817,0.72,1.0
4921,2,tma3_F3,0.0,0.754338471424395,0.8823529411764706,1.0
4922,2,tma3_F3,0.0,0.3595598640611607,0.8421052631578947,1.0
4923,2,tma3_F3,0.0,0.4964182330253075,0.5306122448979592,0.8233040983761571
4924,2,tma3_F3,0.0,0.5955468769010279,0.7714285714285715,1.0
4925,2,tma3_F3,0.0,0.20434499629129876,0.7083333333333334,0.8874078164479111
4926,2,tma3_F3,0.0,0.33607669951121966,0.875,1.0
4927,2,tma3_F3,0.0,0.36883893588466565,0.7692307692307693,0.9019813927005451
4928,2,tma3_F3,0.0,0.16710662742837512,0.8333333333333334,0.7512169216486486
4929,2,tma3_D2,0.0,0.5842441428538259,0.7105263157894737,1.0
4930,2,tma3_D2,0.0,0.4334734588304696,0.74,0.7916205132642875
4931,2,tma3_D2,0.0,0.6948327512835445,0.8181818181818182,0.9203578441701903
4932,2,tma3_D2,0.0,0.03663910390808245,0.5625,0.9067509149876888
4933,2,tma3_D2,0.0,0.387875406463826,0.568,1.0
4934,2,tma3_D2,0.0,0.3658791689792308,0.5686274509803921,1.0
4935,2,tma3_D2,0.0,0.6032254253611218,0.875,0.926245626378026
4936,2,tma3_D2,0.0,0.7239329717063685,0.5714285714285714,1.0
4937,2,tma3_D2,0.0,0.1953933996142423,0.9090909090909091,0.7285811294527574
4938,2,tma3_D2,0.0,0.05605326188505266,1.0,1.0
4939,2,tma3_D2,0.0,0.49028282757405894,0.8461538461538461,0.8006032978067468
4940,2,tma3_D2,0.0,0.5741208272112461,0.5833333333333334,1.0
4941,2,tma3_D2,0.0,0.6492854898026619,0.625,0.848215606831234
4942,2,tma3_D2,0.0,0.39883711779750364,1.0,0.8382770002039169
4943,2,tma3_D2,0.016016443041138584,0.19964772989605162,0.5714285714285714,0.7660785199382447
4944,2,tma3_D2,0.0,0.5652301788998042,0.7894736842105263,1.0
4945,2,tma3_D2,0.0,0.14482925321965645,0.8421052631578947,0.7257913217968036
4946,2,tma3_D2,0.0,0.4026546185004659,0.9047619047619048,1.0
4947,2,tma3_D1,0.0,0.17986550281487157,0.7037037037037037,1.0
4948,2,tma3_C1,0.0,0.037791281663450804,0.6875,1.0
4949,2,tma3_C1,0.0,0.25069411434772615,0.5625,1.0
4950,2,tma3_C1,0.0,0.42614726104228884,0.5,1.0
4951,2,tma3_C1,0.0,0.7292248868729663,0.8125,1.0
4952,2,tma3_C1,0.0,0.38586414519277024,0.68,0.9208297691923073
4953,2,tma3_C1,0.0,0.013127170195337712,0.73,0.7106070184135239
4954,2,tma3_C1,0.0,0.36195604020628125,0.7407407407407407,0.7865134843793249
4955,2,tma3_C1,0.0,0.5235827703231928,0.9375,1.0
4956,2,tma3_C1,0.0,0.5586691823720846,1.0,1.0
4957,2,tma3_C1,0.0,0.4423337644882229,0.8095238095238095,0.9103500720620711
4958,2,tma3_C1,0.0,0.5802024005758007,0.7727272727272727,1.0
4959,2,tma3_C1,0.0,0.3165090731098298,0.8043478260869565,1.0
4960,2,tma3_C1,0.0,0.5580027055288412,0.9787234042553191,1.0
4961,2,tma3_D2,0.0,0.5355398409216985,0.6904761904761905,0.8236521080380282
4962,2,tma3_A3,0.0,0.03386101907309025,0.9375,0.7181951100519853
4963,2,tma3_A3,0.0,0.2048469125902047,1.0,0.8912851589793795
4964,2,tma3_A3,0.0,0.10574640607717223,0.95,0.7632152719312875
4965,2,tma3_A3,0.0,0.2555509762843833,1.0,1.0
4966,2,tma3_A3,0.0,0.020906276291543846,0.7142857142857143,0.7843075920104586
4967,2,tma3_A3,0.0,0.25993679331997044,0.6795580110497238,0.899828931487341
4968,2,tma3_A3,0.0,0.226767820705287,0.7708333333333334,0.8567546377319927
4969,2,tma3_A3,0.0,0.024775351247345312,0.6956521739130435,1.0
4970,2,tma3_A3,0.07410779453302996,0.2502268212621247,0.6363636363636364,0.732150378310994
4971,2,tma3_A3,0.0,0.5156000504083481,0.4251497005988024,1.0
4972,2,tma3_A3,0.0,0.4755767733156083,0.5447154471544715,0.7807421960121149
4973,2,tma3_A3,0.0,0.023571386154033425,0.9811320754716981,0.806733024069904
4974,2,tma3_A3,0.0,0.6266234859400436,0.7894736842105263,1.0
4975,2,tma3_A3,0.0,0.41547866583121085,0.9285714285714286,0.8366593690403562
4976,2,tma3_A3,0.0,0.6277120027688021,0.7948717948717948,1.0
4977,2,tma3_A3,0.0,0.8145757662743371,0.7142857142857143,1.0
4978,2,tma3_A3,0.0,0.46406811707573126,0.8,0.7747159881643624
4979,2,tma3_A3,0.0,0.6300458899344059,0.6694214876033058,1.0
4980,2,tma3_A3,0.0,0.02187173987853208,0.96,0.8180942945669205
4981,2,tma3_A3,0.0,0.6732245925646819,0.8235294117647058,1.0
4982,2,tma3_A3,0.0,0.4867447792218038,0.8387096774193549,1.0
4983,2,tma3_A3,0.0,0.6799085553685853,0.7647058823529411,1.0
4984,2,tma3_A3,0.0,0.4682677750096056,0.90625,1.0
4985,2,tma3_A3,0.0,0.45237840156822373,0.8846153846153846,1.0
4986,2,tma3_A3,0.0,0.48890154294290256,0.5478260869565217,1.0
4987,2,tma3_A3,0.0,0.04659460923534686,0.6206896551724138,0.8485623528823943
4988,2,tma3_C2,0.0,0.36664832120456425,0.9375,0.9185757472596376
4989,2,tma3_C2,0.0,0.5045824339290855,0.7,0.9147924612664505
4990,2,tma3_C2,0.0,0.4597551725259209,0.78125,1.0
4991,2,tma3_C2,0.0,0.663824065634818,0.6451612903225806,1.0
4992,2,tma3_C2,0.0,0.6343753749570814,0.6,1.0
4993,2,tma3_C2,0.0,0.20791421931921195,0.5581395348837209,0.8223279047487135
4994,2,tma3_C2,0.0,0.22915797355537815,0.75,1.0
4995,2,tma3_C2,0.0,0.4258540556191861,1.0,0.7479830832264611
4996,2,tma3_C2,0.0,0.3683626865729279,0.85,0.6241127469168919
4997,2,tma3_C2,0.0,0.0004824788590301887,0.8448275862068966,1.0
4998,2,tma3_E1,0.0,0.3450185623835993,1.0,1.0
4999,2,tma2_D1,0.0,0.22621200958442778,0.8571428571428571,0.7512157733261694
5000,2,tma2_E1,0.0,0.18207392678283463,0.3945529617278069,1.0
5001,2,tma2_D1,0.0,0.17841527853822292,0.5543478260869565,0.8906640320834683
5002,2,tma2_D1,0.0,0.1904134528836775,0.4666666666666667,0.7084482364612156
5003,2,tma2_D1,0.0,0.26324521323965255,0.35179640718562877,1.0
5004,2,tma2_E1,0.0,0.1532848599938994,0.8529411764705882,0.6864076610385278
5005,2,tma2_E1,0.0,0.4369504656192639,0.7377777777777778,0.9343993376601335
5006,2,tma2_E1,0.0,0.2491301848807257,0.42857142857142855,0.8555235470079117
5007,2,tma2_E1,0.0,0.46569979375541093,1.0,0.8762967643225357
5008,2,tma2_E1,0.0,0.6684730640836359,0.8409785932721713,1.0
5009,2,tma2_D1,0.0,0.6635909372743107,0.39,1.0
5010,2,tma2_D1,0.0,0.6560938812092953,0.85,1.0
5011,2,tma2_D1,0.0,0.5426486525796484,0.5466666666666666,0.8390593065262754
5012,2,tma2_D1,0.0,0.6948204400185743,0.671875,1.0
5013,2,tma2_D1,0.0,0.4681519577029407,0.41007194244604317,1.0
5014,2,tma2_D1,0.0,0.6772924079848042,0.416,0.8775954566153936
5015,2,tma2_D1,0.0,0.5664921771121219,1.0,1.0
5016,2,tma2_D1,0.0,0.6309826949107573,0.8666666666666667,1.0
5017,2,tma2_D1,0.0,0.3946002792566927,0.4925373134328358,0.815484482269623
5018,2,tma2_D1,0.0,0.6440948481783076,0.5082417582417582,1.0
5019,2,tma2_D1,0.0,0.0003796863639606851,0.9069767441860465,0.8719674703824886
5020,2,tma2_D1,0.0,0.22418241479287115,1.0,0.7251716000771368
5021,2,tma2_D1,0.0,0.5145052702221004,0.7777777777777778,1.0
5022,2,tma2_F1,0.0,0.25247269408875006,0.514625992478061,0.909251588421623
5023,2,tma2_F1,0.0,0.46792772808658223,0.46082337317397076,1.0
5024,2,tma2_E1,0.0,0.04949085129745556,1.0,0.8627691154248678
5025,2,tma2_E1,0.0,0.3500207365834779,0.4991023339317774,1.0
5026,2,tma2_E1,0.0,0.15321243779388427,0.4346672562458545,1.0
5027,2,tma2_E1,0.0,0.5439045344572083,0.9444444444444444,1.0
5028,2,tma2_E1,0.0,0.5164550196288071,0.6036036036036037,1.0
5029,2,tma2_E1,0.0,0.4913228672629445,0.8771929824561403,1.0
5030,2,tma2_E1,0.0,0.4000501827602426,0.9473684210526315,1.0
5031,2,tma2_E1,0.0,0.4062848123611147,0.535031847133758,1.0
5032,2,tma2_E1,0.0,0.04942770250227402,0.5286783042394015,0.694238716390606
5033,2,tma2_E1,0.0,0.6349011094837981,0.8947368421052632,1.0
5034,2,tma2_F1,0.0,0.544307185176704,0.5702479338842975,1.0
5035,2,tma2_F1,0.009475685247183119,0.1969658273096352,0.746031746031746,0.7552095806788433
5036,2,tma2_F1,0.0,0.25538917707392994,1.0,1.0
5037,2,tma2_F1,0.0,0.4800125306480103,0.5077881619937694,1.0
5038,2,tma2_F1,0.0,0.49038658131751267,0.6306818181818182,0.848451931779686
5039,2,tma2_F1,0.0,0.3429625659778749,0.38833399920095885,0.8249318851093715
5040,2,tma2_F1,0.0,0.3862019391874657,0.7064220183486238,0.7623984336382957
5041,2,tma2_F1,0.0,0.43302958432129857,0.8518518518518519,0.9366960168260944
5042,2,tma2_F1,0.0,0.5287006740535785,0.6774193548387096,1.0
5043,2,tma2_F1,0.0,0.3246466440488259,0.8888888888888888,0.7526272088066336
5044,2,tma2_F1,0.0,0.3398319207915237,0.46894803548795944,1.0
5045,2,tma2_F1,0.0,0.5441134931615812,0.647887323943662,1.0
5046,2,tma2_F1,0.0,0.3804590977307646,0.3384615384615385,1.0
5047,2,tma2_E1,0.0,0.3173546222886954,0.46574225122349105,1.0
5048,2,tma2_E1,0.0,0.24158310999112365,0.4358974358974359,0.7238965807110808
5049,2,tma2_E1,0.0,0.19237341966626542,0.6444444444444445,1.0
5050,2,tma2_E1,0.0,0.5107847609768595,0.8018867924528302,1.0
5051,2,tma2_E1,0.0,0.4448741206450415,0.7666666666666667,1.0
5052,2,tma2_E1,0.0,0.6737537499656836,0.6428571428571429,1.0
5053,2,tma2_E1,0.0,0.2744169036199766,0.6952380952380952,0.842876072438089
5054,2,tma2_E1,0.0,0.6767258453600353,0.7319587628865979,1.0
5055,2,tma2_E1,0.0,0.4408358679015718,0.5417940876656473,1.0
5056,2,tma2_E1,0.0,0.36863310327069376,0.9047619047619048,0.868652999947687
5057,2,tma2_E1,0.0,0.7073636206292835,0.8636363636363636,1.0
5058,2,tma2_D1,0.0,0.23626546676868476,0.5643564356435643,1.0
5059,2,tma2_D1,0.0,0.5334699408412564,0.6590909090909091,1.0
5060,2,tma2_D1,0.0,0.16757866934494936,0.4666666666666667,0.7605605535345875
5061,2,tma2_D1,0.0,0.7008988546139274,0.44920440636474906,1.0
5062,2,tma2_D1,0.0,0.5472860869621643,0.5652173913043478,1.0
5063,2,tma2_D1,0.0,0.47743660482419736,0.7916666666666666,0.8012201172575587
5064,2,tma2_D1,0.0,0.22184420064978694,0.8076923076923077,0.9045704060600976
5065,2,tma2_D1,0.0,0.42470111774782626,0.6428571428571429,0.7550140062886179
5066,2,tma2_D1,0.05205606161130727,0.19017019874372276,0.9,0.7273985043636727
5067,2,tma2_D1,0.0,0.1915135428603698,0.5394736842105263,0.7525788460404914
5068,2,tma2_E1,0.0,0.18574611177411016,1.0,0.7329635199549109
5069,2,tma2_E1,0.0,0.372262964468944,0.5666666666666667,0.7810647975522237
5070,2,tma2_E1,0.0,0.43544128015370764,0.9411764705882353,0.7745171296280814
5071,2,tma2_E1,0.0,0.01210977815803993,1.0,0.8235425540509741
5072,2,tma2_E1,0.0,0.1337142337633983,0.8888888888888888,0.8269249297439015
5073,2,tma2_D1,0.0,0.6327632157776699,0.7368421052631579,1.0
5074,2,tma2_E1,0.0,0.21199796610187915,0.7894736842105263,0.7379653647475911
5075,2,tma2_D1,0.0,0.030338254274547505,0.5763546798029556,0.8580922944988898
5076,2,tma2_D1,0.0,0.06106949750478208,1.0,0.79951697687284
5077,2,tma2_D1,0.0,0.6039755728161638,0.6551724137931034,1.0
5078,2,tma2_D1,0.0,0.6747174740928618,0.5691823899371069,1.0
5079,2,tma2_E1,0.0,0.23248441706019363,0.458477508650519,0.7994774569008446
5080,2,tma2_E1,0.0,0.28298971037892096,0.6785714285714286,1.0
5081,2,tma2_B2,0.0,0.35253412612410007,0.6420454545454546,0.8756741951802376
5082,2,tma2_B2,0.0,0.3842509914568982,0.8,1.0
5083,2,tma2_B2,0.0,0.30791212916222144,0.85,0.7497166186730494
5084,2,tma2_B2,0.0,0.44771062492384195,0.88,0.7990717002284431
5085,2,tma2_B2,0.0,0.1588986391003836,0.5357142857142857,0.7310329467251819
5086,2,tma2_B2,0.0,0.268574930436427,0.7,0.9338926290505883
5087,2,tma2_B2,0.0,0.04446367205118851,0.75,0.7661476115177623
5088,2,tma2_B2,0.0,0.4814846265134507,0.8125,1.0
5089,2,tma2_B2,0.0,0.5735707745219093,0.5555555555555556,1.0
5090,2,tma2_B2,0.0,0.3295295123097449,0.46619217081850534,0.8657396403201791
5091,2,tma2_B2,0.0,0.2232758315485981,0.7021276595744681,0.802757409233905
5092,2,tma2_B2,0.0,0.42306370832066764,0.6428571428571429,1.0
5093,2,tma2_B2,0.0,0.591311159879425,0.44680851063829785,1.0
5094,2,tma2_B2,0.0,0.5931997138711813,0.9473684210526315,1.0
5095,2,tma2_B2,0.0,0.4110265235569073,0.6363636363636364,0.7582199561033751
5096,2,tma2_B2,0.0,0.524768345443311,0.717948717948718,1.0
5097,2,tma2_B2,0.0,0.49335885732837736,0.7,0.6797452247774189
5098,2,tma2_B2,0.0,0.6220620353223265,0.8064516129032258,1.0
5099,2,tma2_B2,0.0,0.19981890295081395,0.6865671641791045,0.8365899241500546
5100,2,tma2_B2,0.0,0.3523484987890052,0.4838709677419355,0.9138299133067947
5101,2,tma2_B2,0.0,0.5882698801791373,0.9333333333333333,1.0
5102,2,tma2_B2,0.0,0.42737610938397796,0.6129032258064516,0.7745940089509649
5103,2,tma2_B2,0.0,0.4309887268304483,0.7647058823529411,0.7409316431755055
5104,2,tma2_B2,0.0,0.3024540807949715,0.9333333333333333,0.9131038871186735
5105,2,tma2_B2,0.0,0.5348295497272721,0.5666666666666667,1.0
5106,2,tma2_B2,0.0,0.32260107100525826,0.75,0.8036121788329362
5107,2,tma2_B2,0.0,0.4298860227344785,1.0,0.7893943568661843
5108,2,tma2_B2,0.0,0.4464534177936479,0.875,1.0
5109,2,tma2_B2,0.0,0.2230627557897874,1.0,1.0
5110,2,tma2_B3,0.0,0.13121520910078743,0.5588235294117647,0.8014058018200146
